kode_prov,kode_bps_2010,kode_bps_2014_x,kode_bps_2019,name_prov,name_kab_2014,name_kab_2019,dapil_2019,dapil 2014,change_14_19,name_kab_2010,Islam,Kristen,Katolik,Hindu,Budha,Khong Hu Chu,Lainnya,Tidak Terjawab,Tidak Ditanyakan
73,7302,7302,7302,Sulawesi Selatan,Bulukumba,Bulukumba,Sulsel-02,Sulsel-02,No Change,Bulukumba,99.76581508515815,0.11253041362530414,0.03827047850770479,0.004308596918085969,0.04333941605839416,0.0015206812652068127,0.0005068937550689375,0.0,0.03370843471208435
73,7303,7303,7303,Sulawesi Selatan,Bantaeng,Bantaeng,Sulsel-01,Sulsel-01,No Change,Bantaeng,99.46689002201485,0.304472577660315,0.1109230952071036,0.004527473273759331,0.057725284240431475,0.002829670796099582,0.0,0.001697802477659749,0.05093407432979247
73,7304,7304,7304,Sulawesi Selatan,Jeneponto,Jeneponto,Sulsel-01,Sulsel-01,No Change,Jeneponto,99.8669390137146,0.06594689232564926,0.004085205719288007,0.0014590020426028597,0.0,0.0,0.0,0.0,0.06156988619784067
73,7305,7305,7305,Sulawesi Selatan,Takalar,Takalar,Sulsel-01,Sulsel-01,No Change,Takalar,99.77448322162589,0.07269948776534385,0.015207545910097438,0.005563736308572234,0.017062124679621517,0.0007418315078096312,0.0,0.0003709157539048156,0.1138711364487784
73,7306,7306,7306,Sulawesi Selatan,Gowa,Gowa,Sulsel-01,Sulsel-01,No Change,Gowa,98.52345005138291,0.8212074291551611,0.4779911201777802,0.015927932232774483,0.06692794601656199,0.0047477490309231615,0.0007657659727295423,0.009189191672754506,0.0797928143584183
73,7307,7307,7307,Sulawesi Selatan,Sinjai,Sinjai,Sulsel-02,Sulsel-02,No Change,Sinjai,99.87941226586972,0.06335225162640523,0.018350307367648408,0.0052429449621852605,0.006990593282913678,0.0,0.0008738241603642098,0.0021845604009105247,0.02359325232983367
73,7308,7308,7308,Sulawesi Selatan,Maros,Maros,Sulsel-02,Sulsel-02,No Change,Maros,97.94860220312097,1.4996771180117991,0.17805530999805644,0.021003003115967925,0.01880865950683695,0.0,0.0,0.0,0.3338537062463558
73,7309,7309,7309,Sulawesi Selatan,Pangkajene Kepulauan,Pangkajene Kepulauan,Sulsel-02,Sulsel-02,No Change,Pangkajene Dan Kepulauan,99.30103324098816,0.4579099029558084,0.041866048270245336,0.007849884050671002,0.016353925105564587,0.0003270785021112917,0.0,0.017989317616121048,0.15667060251130874
73,7310,7310,7310,Sulawesi Selatan,Barru,Barru,Sulsel-02,Sulsel-02,No Change,Barru,99.67767783447702,0.22954157955935245,0.03795569425784568,0.012651898085948562,0.0,0.008434598723965707,0.001807414012278366,0.010242012736244073,0.021688968147340396
73,7311,7311,7311,Sulawesi Selatan,Bone,Bone,Sulsel-02,Sulsel-02,No Change,Bone,99.32839335527436,0.2563809598122845,0.033022982323647525,0.0039014493884478077,0.07510290072762031,0.0005573499126354011,0.003344099475812407,0.0008360248689531017,0.2984608782162573
73,7312,7312,7312,Sulawesi Selatan,Soppeng,Soppeng,Sulsel-02,Sulsel-02,No Change,Soppeng,99.43393528901916,0.3364220421220055,0.037529152109227706,0.004467756203479488,0.003574204962783591,0.0,0.0004467756203479489,0.02680653722087693,0.15681824274213005
73,7313,7313,7313,Sulawesi Selatan,Wajo,Wajo,Sulsel-02,Sulsel-02,No Change,Wajo,99.09350339773935,0.3012134226933154,0.02077333949609072,0.005972335105126081,0.018696005546481646,0.00129833371850567,0.38171011324066695,0.03453567691225082,0.14229737554822142
73,7314,7314,7314,Sulawesi Selatan,Sidenreng Rappang,Sidenreng Rappang,Sulsel-03,Sulsel-03,No Change,Sidenreng Rappang,90.54139038141157,0.3118667505176326,0.034570135080963994,9.048181206350607,0.005148743522696765,0.0,0.0,0.006252045706131786,0.05259073741040267
73,7315,7315,7315,Sulawesi Selatan,Pinrang,Pinrang,Sulsel-03,Sulsel-03,No Change,Pinrang,96.93066148702145,1.4866796917275673,1.0056448259559465,0.007689722543418451,0.04984079426289738,0.00028480453864512784,0.4650858116074938,0.0,0.054112862342574286
73,7316,7316,7316,Sulawesi Selatan,Enrekang,Enrekang,Sulsel-03,Sulsel-03,No Change,Enrekang,99.00130356166687,0.6502039443253017,0.03206341196753711,0.004205037635086835,0.005781926748244397,0.0010512594087717085,0.0005256297043858542,0.0,0.3048652285437955
73,7317,7317,7317,Sulawesi Selatan,Luwu,Luwu,Sulsel-03,Sulsel-03,No Change,Luwu,86.12406085141451,12.711665593926888,1.0292286499720285,0.024963757436492803,0.00661689956148002,0.0,0.0039099861045109215,0.01203072647541822,0.08752353510866752
73,7318,7318,7318,Sulawesi Selatan,Tana Toraja,Tana Toraja,Sulsel-03,Sulsel-03,No Change,Tana Toraja,12.042645003415036,69.904243241165,14.483831717786696,3.0364436563974286,0.01673594745817144,0.0004523229042749037,0.4713204662544497,0.0,0.04432764461894057
73,7322,7322,7322,Sulawesi Selatan,Luwu Utara,Luwu Utara,Sulsel-03,Sulsel-03,No Change,Luwu Utara,81.81770746368342,13.773167473701784,1.3855262425557968,2.9359381087549394,0.004174319585907497,0.0,0.002782879723938332,0.0,0.08070351199421161
73,7325,7325,7325,Sulawesi Selatan,Luwu Timur,Luwu Timur,Sulsel-03,Sulsel-03,No Change,Luwu Timur,75.40163492670806,16.278093874578822,2.1512410056403737,6.10937634992533,0.020570290740489328,0.0020570290740489325,0.006993898851766371,0.02962121866630463,0.00041140581480978653
73,7326,7326,7326,Sulawesi Selatan,Toraja Utara,Toraja Utara,Sulsel-03,Sulsel-03,No Change,Toraja Utara,4.601821352451076,81.70112842656923,13.596017752189038,0.03183214770116533,0.0004613354739299324,0.0013840064217897972,0.06597097277198033,0.0004613354739299324,0.0009226709478598648
73,7371,7371,7371,Sulawesi Selatan,Makassar,Makassar,Sulsel-01,Sulsel-01,No Change,Kota Makassar,87.1905774642311,8.174051273546814,2.8255057471521963,0.1438748960716775,1.267010442508682,0.019497065355507697,0.023530940946302398,0.016135502363178785,0.33981666782453834
73,7372,7372,7372,Sulawesi Selatan,Pare-Pare,Pare-Pare,Sulsel-02,Sulsel-02,No Change,Kota Pare-Pare,93.21997184013864,4.159768532128545,1.2934969287184168,0.5577818693815662,0.561649982206681,0.010830715910321672,0.0030944902600919064,0.0007736225650229766,0.1926320186907212
73,7373,7373,7373,Sulawesi Selatan,Palopo,Palopo,Sulsel-03,Sulsel-03,No Change,Kota Palopo,84.53005434929563,13.26487845766974,1.4526944812481408,0.3265013654922532,0.2190195495227537,0.0020279587918773487,0.03244734067003758,0.0,0.1723764973095747
74,7401,7401,7401,Sulawesi Tenggara,Buton,Buton,Sultra-at-large,Sultra-at-large,No Change,Buton,98.53037792516581,0.12240332874483792,0.7007883869353022,0.5232449005130771,0.0,0.0,0.0,0.12318545864097108,0.0
74,7402,7402,7402,Sulawesi Tenggara,Muna,Muna,Sultra-at-large,Sultra-at-large,No Change,Muna,97.09069357417893,0.5121572106442221,1.0593528330792428,1.2136709445833969,0.041747894899674586,0.0,0.0014909962464169494,0.019382951203420342,0.06150359516469917
74,7403,7403,7403,Sulawesi Tenggara,Konawe,Konawe,Sultra-at-large,Sultra-at-large,No Change,Konawe,93.8235075336182,1.944359497813887,0.4277177641312164,3.5820846178641386,0.020249440040994784,0.0,0.0,0.1078592622591763,0.0942218842723839
74,7404,7404,7404,Sulawesi Tenggara,Kolaka,Kolaka,Sultra-at-large,Sultra-at-large,No Change,Kolaka,91.8044487869252,4.3098416404425945,0.5916277535275606,3.1792457618515892,0.022840320779616282,0.0022205867424626943,0.0,0.006978986904882753,0.08279616282610902
74,7405,7405,7405,Sulawesi Tenggara,Konawe Selatan,Konawe Selatan,Sultra-at-large,Sultra-at-large,No Change,Konawe Selatan,92.43084505285594,1.6557880772675906,0.21883161304221296,5.135928824923371,0.04951112488519844,0.0,0.0,0.04610959722132985,0.4629857098043365
74,7406,7406,7406,Sulawesi Tenggara,Bombana,Bombana,Sultra-at-large,Sultra-at-large,No Change,Bombana,97.56957661507522,0.9753294789384852,0.046683664308543114,1.151290982870686,0.004309261320788595,0.0,0.0014364204402628651,0.015082414622760082,0.2362911624232413
74,7407,7407,7407,Sulawesi Tenggara,Wakatobi,Wakatobi,Sultra-at-large,Sultra-at-large,No Change,Wakatobi,99.85698155814829,0.03763643206624012,0.005376633152320017,0.0,0.0,0.0,0.0,0.0032259798913920105,0.09677939674176032
74,7408,7408,7408,Sulawesi Tenggara,Kolaka Utara,Kolaka Utara,Sultra-at-large,Sultra-at-large,No Change,Kolaka Utara,98.69704961265863,1.0441733970660954,0.08076479314323387,0.007417174880501072,0.006593044338223175,0.0016482610845557936,0.0008241305422778968,0.14010219218724246,0.021427394099225318
74,7409,7409,7409,Sulawesi Tenggara,Buton Utara,Buton Utara,Sultra-at-large,Sultra-at-large,No Change,Buton Utara,97.76381175095,0.16259865536392867,0.23384975153463897,1.775796550716165,0.0,0.0018269511838643671,0.0,0.062116340251388485,0.0
74,7410,7410,7410,Sulawesi Tenggara,Konawe Utara,Konawe Utara,Sultra-at-large,Sultra-at-large,No Change,Konawe Utara,94.37641899365455,0.9857761046319836,0.7470940950458929,3.6694933343682687,0.0019405041429763454,0.0,0.0,0.14553781072322589,0.07373915743310112
74,7404,7411,7411,Sulawesi Tenggara,Kolaka Timur,Kolaka Timur,Sultra-at-large,Sultra-at-large,No Change,Kolaka,91.8044487869252,4.3098416404425945,0.5916277535275606,3.1792457618515892,0.022840320779616282,0.0022205867424626943,0.0,0.006978986904882753,0.08279616282610902
74,7403,7412,7412,Sulawesi Tenggara,Konawe Kepulauan,Konawe Kepulauan,Sultra-at-large,Sultra-at-large,No Change,Konawe,93.8235075336182,1.944359497813887,0.4277177641312164,3.5820846178641386,0.020249440040994784,0.0,0.0,0.1078592622591763,0.0942218842723839
74,7402,7402,7413,Sulawesi Tenggara,Muna,Muna Barat,Sultra-at-large,Sultra-at-large,No Change,Muna,97.09069357417893,0.5121572106442221,1.0593528330792428,1.2136709445833969,0.041747894899674586,0.0,0.0014909962464169494,0.019382951203420342,0.06150359516469917
74,7401,7401,7414,Sulawesi Tenggara,Buton,Buton Tengah,Sultra-at-large,Sultra-at-large,No Change,Buton,98.53037792516581,0.12240332874483792,0.7007883869353022,0.5232449005130771,0.0,0.0,0.0,0.12318545864097108,0.0
74,7401,7401,7415,Sulawesi Tenggara,Buton,Buton Selatan,Sultra-at-large,Sultra-at-large,No Change,Buton,98.53037792516581,0.12240332874483792,0.7007883869353022,0.5232449005130771,0.0,0.0,0.0,0.12318545864097108,0.0
74,7471,7471,7471,Sulawesi Tenggara,Kendari,Kendari,Sultra-at-large,Sultra-at-large,No Change,Kota Kendari,93.40853755267858,4.1518660808508585,1.2518709090031246,0.6104163936461516,0.18553899422690934,0.007931964437209879,0.00034486801900912524,0.10863342598787444,0.27485981115027275
74,7472,7472,7472,Sulawesi Tenggara,Bau-bau,Bau-bau,Sultra-at-large,Sultra-at-large,No Change,Kota Bau-Bau,95.7982641195407,1.0774430437036009,0.3328685826076165,1.6957318363980116,0.0445284726733873,0.010949624427882124,0.0,0.05912797191056346,0.9810863487382382
75,7501,7501,7501,Gorontalo,Boalemo,Boalemo,Gorontalo-at-large,Gorontalo-at-large,No Change,Boalemo,96.67783339651692,1.4313014011280203,0.08819911336680772,1.6928040354962748,0.006189411464337384,0.001547352866084346,0.0,0.0,0.10212528916156684
75,7502,7502,7502,Gorontalo,Gorontalo,Gorontalo,Gorontalo-at-large,Gorontalo-at-large,No Change,Gorontalo,99.41571064193177,0.5165904468689956,0.02275357596323472,0.0182590424396328,0.01573086733260672,0.00028090834522512,0.0014045417261255998,0.009269975392428955,0.0
75,7503,7503,7503,Gorontalo,Pohuwato,Pohuwato,Gorontalo-at-large,Gorontalo-at-large,No Change,Pohuwato,95.08031192717556,3.883555472706372,0.08000124273775126,0.8823438033988877,0.02019448845807313,0.0,0.0007767110945412745,0.05281635442880667,0.0
75,7504,7504,7504,Gorontalo,Bone Bolango,Bone Bolango,Gorontalo-at-large,Gorontalo-at-large,No Change,Bone Bolango,99.75196420392487,0.227601028784836,0.007751118627347356,0.002818588591762675,0.00563717718352535,0.0,0.0007046471479406687,0.0035232357397033437,0.0
75,7505,7505,7505,Gorontalo,Gorontalo Utara,Gorontalo Utara,Gorontalo-at-large,Gorontalo-at-large,No Change,Gorontalo Utara,96.25190861686495,3.518577204152382,0.025928380052432948,0.01824589707393429,0.006722172606186318,0.0009603103723123315,0.006722172606186318,0.051856760104865895,0.1190784861667291
75,7571,7571,7571,Gorontalo,Gorontalo,Gorontalo,Gorontalo-at-large,Gorontalo-at-large,No Change,Kota Gorontalo,96.77727381236572,2.15570125522548,0.23594463906021865,0.11103277132245584,0.4602308371315794,0.003886146996285953,0.002220655426449116,0.02498237354755256,0.22872750892425897
76,7601,7601,7601,Sulawesi Barat,Majene,Majene,Sulbar-at-large,Sulbar-at-large,No Change,Majene,99.61616602804636,0.15882785046357878,0.0456630070082789,0.007941392523178941,0.01257387149503332,0.00860317523344385,0.0,0.06816361915728589,0.08206105607284904
76,7602,7602,7602,Sulawesi Barat,Polewali Mandar,Polewali Mandar,Sulbar-at-large,Sulbar-at-large,No Change,Polewali Mandar,98.02206402100374,1.4982833484802585,0.26734322932444715,0.036352620418055134,0.01464202766838332,0.0017671412703221246,0.00025244875290316067,0.003029385034837928,0.15626577804705644
76,7603,7603,7603,Sulawesi Barat,Mamasa,Mamasa,Sulbar-at-large,Sulbar-at-large,No Change,Mamasa,16.474636284461962,74.58488599534559,3.0296540597649946,1.215716508901929,0.0,0.0,4.632286803443697,0.00499707314287346,0.057823274938964324
76,7604,7604,7604,Sulawesi Barat,Mamuju,Mamuju,Sulbar-at-large,Sulbar-at-large,No Change,Mamuju,83.23723265662234,13.155950179984744,1.2125600567404509,2.1746549426808675,0.07122232345024676,0.0044513952156404225,0.01335418564692127,0.07092556376920406,0.05964869588958166
76,7605,7605,7605,Sulawesi Barat,Mamuju Utara,Mamuju Utara,Sulbar-at-large,Sulbar-at-large,No Change,Mamuju Utara,85.85164732936913,7.204042599111402,1.7958011148404769,5.10162314224263,0.006697973490909362,0.0,0.0,0.01637282408888955,0.023815016856566614
76,7604,7606,7606,Sulawesi Barat,Mamuju Tengah,Mamuju Tengah,Sulbar-at-large,Sulbar-at-large,No Change,Mamuju,83.23723265662234,13.155950179984744,1.2125600567404509,2.1746549426808675,0.07122232345024676,0.0044513952156404225,0.01335418564692127,0.07092556376920406,0.05964869588958166
81,8101,8101,8101,Maluku,Maluku Tenggara Barat,Maluku Tenggara Barat,Maluku-at-large,Maluku-at-large,No Change,Maluku Tenggara Barat,5.460362062254962,61.16421906000513,33.05265755973458,0.0740452435424004,0.008543681947200045,0.0009492979941333382,0.003797191976533353,0.0,0.23542590254506796
81,8102,8102,8102,Maluku,Maluku Tenggara,Maluku Tenggara,Maluku-at-large,Maluku-at-large,No Change,Maluku Tenggara,28.93241533771593,26.373364301860185,44.17577404035586,0.36083863876734207,0.0010368926401360405,0.009332033761224365,0.0,0.0,0.14723875489931773
81,8103,8103,8103,Maluku,Maluku Tengah,Maluku Tengah,Maluku-at-large,Maluku-at-large,No Change,Maluku Tengah,61.85132347980911,36.39057998661867,0.8155975427013696,0.2891915354798755,0.007464791068792197,0.011335423474832594,0.3616276562214886,0.0,0.2728795846258481
81,8104,8104,8104,Maluku,Buru,Buru,Maluku-at-large,Maluku-at-large,No Change,Buru,84.84669648208771,7.983770574945827,0.8243810226382037,2.2121812900548665,0.030430171976577988,0.03411867767070865,3.694038452671861,0.0,0.37438332795426255
81,8105,8105,8105,Maluku,Kepulauan Aru,Kepulauan Aru,Maluku-at-large,Maluku-at-large,No Change,Kepulauan Aru,29.966245929306613,59.84454111103189,9.318025149159713,0.052295039102426964,0.02852456678314198,0.022581948703320736,0.01426228339157099,0.0,0.7535239725213342
81,8106,8106,8106,Maluku,Seram Bagian Barat,Seram Bagian Barat,Maluku-at-large,Maluku-at-large,No Change,Seram Bagian Barat,60.31362355456224,38.802108638616275,0.6589495675833252,0.018827130502380718,0.009109901855990673,0.000607326790399378,0.0,0.0,0.1967738800893985
81,8107,8107,8107,Maluku,Seram Bagian Timur,Seram Bagian Timur,Maluku-at-large,Maluku-at-large,No Change,Seram Bagian Timur,95.01034674203804,2.639681017513753,1.4869025387371928,0.4088224902841569,0.019179326704688842,0.0020188764952304037,0.03129258567607126,0.0,0.4017564225508505
81,8108,8108,8108,Maluku,Maluku Barat Daya,Maluku Barat Daya,Maluku-at-large,Maluku-at-large,No Change,Maluku Barat Daya,1.620612608535792,97.68928359306506,0.5896993523206154,0.0056565885114687325,0.007070735639335916,0.0,0.032525383940945216,0.0,0.05515173798682015
81,8109,8109,8109,Maluku,Buru Selatan,Buru Selatan,Maluku-at-large,Maluku-at-large,No Change,Buru Selatan,65.26615863315385,29.274654841534534,0.4508952693260793,1.5464589815729166,0.0,0.0,1.5799966462335342,0.0,1.8818356281790911
81,8171,8171,8171,Maluku,Ambon,Ambon,Maluku-at-large,Maluku-at-large,No Change,Kota Ambon,38.76692809747203,57.993261968157356,2.3978578371883814,0.13131916897607274,0.036225977648571786,0.0021131820295000213,0.013282858471142987,0.0,0.6590109100569351
81,8172,8172,8172,Maluku,Tual,Tual,Maluku-at-large,Maluku-at-large,No Change,Kota Tual,74.91305395819703,18.83371784718157,5.79008987293826,0.08436348610585034,0.010330222788471472,0.0,0.003443407596157157,0.0,0.36500120519265866
82,8201,8201,8201,Maluku Utara,Halmahera Barat,Halmahera Barat,Malut-at-large,Malut-at-large,No Change,Halmahera Barat,40.72930773520274,58.277901696805536,0.8723014418864016,0.025890225444116944,0.006970445311877638,0.013940890623755276,0.03883533816617542,0.0,0.0348522265593882
82,8202,8202,8202,Maluku Utara,Halmahera Tengah,Halmahera Tengah,Malut-at-large,Malut-at-large,No Change,Halmahera Tengah,80.24991241387364,18.467826696251315,0.32932383510451946,0.007006890108606796,0.0,0.0,0.02569193039822492,0.0,0.9202382342636926
82,8203,8203,8203,Maluku Utara,Kepulauan Sula,Kepulauan Sula,Malut-at-large,Malut-at-large,No Change,Kepulauan Sula,90.81977604056624,7.472608735021581,1.351453321662491,0.0460293984485829,0.0022637409073073553,0.0007545803024357852,0.024146569677945127,0.0,0.2829676134134194
82,8204,8204,8204,Maluku Utara,Halmahera Selatan,Halmahera Selatan,Malut-at-large,Malut-at-large,No Change,Halmahera Selatan,85.78761355581139,13.854940149111913,0.1236734016721046,0.007038323672396197,0.004021899241369256,0.002010949620684628,0.009049273293080824,0.0,0.2116524475770571
82,8205,8205,8205,Maluku Utara,Halmahera Utara,Halmahera Utara,Malut-at-large,Malut-at-large,No Change,Halmahera Utara,39.498415169882676,59.33381526997721,0.8563643441027637,0.013593084827027995,0.009268012382064542,0.00494293993710109,0.008032277397789271,0.002471469968550545,0.2730974315248352
82,8206,8206,8206,Maluku Utara,Halmahera Timur,Halmahera Timur,Malut-at-large,Malut-at-large,No Change,Halmahera Timur,63.7171894021256,35.61257847870987,0.4240244019204201,0.030092054329836276,0.015046027164918138,0.0054712826054247755,0.0,0.0,0.19559835314393573
82,8207,8207,8207,Maluku Utara,Morotai,Morotai,Malut-at-large,Malut-at-large,No Change,Pulau Morotai,58.4909956923544,41.207279351765756,0.1081655502210752,0.009488206159743441,0.003795282463897376,0.003795282463897376,0.001897641231948688,0.0,0.17458299333927926
82,8203,8208,8208,Maluku Utara,Pulau Taliabu,Pulau Taliabu,Malut-at-large,Malut-at-large,No Change,Kepulauan Sula,90.81977604056624,7.472608735021581,1.351453321662491,0.0460293984485829,0.0022637409073073553,0.0007545803024357852,0.024146569677945127,0.0,0.2829676134134194
82,8271,8271,8271,Maluku Utara,Ternate,Ternate,Malut-at-large,Malut-at-large,No Change,Kota Ternate,96.21604157130932,3.0930777308096173,0.24339678522387656,0.02423198082981072,0.022078026978271992,0.08669664252443393,0.002692442314423413,0.04469454241942866,0.2670902775908026
82,8272,8272,8272,Maluku Utara,Tidore Kepulauan,Tidore Kepulauan,Malut-at-large,Malut-at-large,No Change,Kota Tidore Kepulauan,94.2079840097718,5.609905058020098,0.1321414691022153,0.0022208650269279887,0.003331297540391983,0.019987785242351896,0.003331297540391983,0.0,0.02109821775581589
91,9101,9101,9101,Papua Barat,Fak-Fak,Fak-Fak,Pabar-at-large,Pabar-at-large,No Change,Fakfak,60.62877835637757,22.282576165679053,16.153408750823008,0.04938049919195547,0.026934817741066614,0.00897827258035554,0.0,0.0,0.8499431376069911
91,9102,9102,9102,Papua Barat,Kaimana,Kaimana,Pabar-at-large,Pabar-at-large,No Change,Kaimana,41.9403662781898,47.91454950377306,8.553698458345044,0.06486626737875413,0.01945988021362624,0.002162208912625138,0.0,0.08216393867975524,1.4227334645073408
91,9103,9103,9103,Papua Barat,Teluk Wondama,Teluk Wondama,Pabar-at-large,Pabar-at-large,No Change,Teluk Wondama,18.15660499221154,80.36928688119752,1.135975076934767,0.1405721667109912,0.0075984954978914184,0.0,0.0,0.045590972987348516,0.14437141445993695
91,9104,9104,9104,Papua Barat,Teluk Bintuni,Teluk Bintuni,Pabar-at-large,Pabar-at-large,No Change,Teluk Bintuni,45.41604669795124,36.87573919346839,15.604135668230894,0.05150509328144672,0.10873297470527643,0.009537980237304948,0.0,0.0,1.9343023921254436
91,9105,9105,9105,Papua Barat,Manokwari,Manokwari,Pabar-at-large,Pabar-at-large,No Change,Manokwari,30.76132235279077,64.95264374673727,3.814069441633018,0.15767661378818065,0.05220374375419495,0.0010653825255958153,0.0,0.1395651108530518,0.12145360791792295
91,9106,9106,9106,Papua Barat,Sorong Selatan,Sorong Selatan,Pabar-at-large,Pabar-at-large,No Change,Sorong Selatan,21.66490765171504,77.11081794195249,0.6754617414248021,0.03430079155672823,0.0,0.0,0.0,0.0,0.5145118733509235
91,9107,9107,9107,Papua Barat,Sorong,Sorong,Pabar-at-large,Pabar-at-large,No Change,Sorong,55.220266500516864,40.319177558447436,3.885639841968875,0.2945382970588652,0.031153089111995363,0.015576544555997678,0.0,0.0,0.2336481683399652
91,9108,9108,9108,Papua Barat,Raja Ampat,Raja Ampat,Pabar-at-large,Pabar-at-large,No Change,Raja Ampat,31.83005152092597,67.33949702401956,0.7575222904462794,0.06351894982002965,0.00941021478815254,0.0,0.0,0.0,0.0
91,9109,9109,9109,Papua Barat,Tambrauw,Tambrauw,Pabar-at-large,Pabar-at-large,No Change,Tambrauw,3.271484375,79.19921875,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.8626302083333334
91,9110,9110,9110,Papua Barat,Maybrat,Maybrat,Pabar-at-large,Pabar-at-large,No Change,Maybrat,0.6771258426286992,80.11849702246002,18.929294761343368,0.0,0.0,0.0,0.0,0.0,0.2750823735679091
91,9105,9111,9111,Papua Barat,Manokwari Selatan,Manokwari Selatan,Pabar-at-large,Pabar-at-large,No Change,Manokwari,30.76132235279077,64.95264374673727,3.814069441633018,0.15767661378818065,0.05220374375419495,0.0010653825255958153,0.0,0.1395651108530518,0.12145360791792295
91,9105,9112,9112,Papua Barat,Pegunungan Arfak,Pegunungan Arfak,Pabar-at-large,Pabar-at-large,No Change,Manokwari,30.76132235279077,64.95264374673727,3.814069441633018,0.15767661378818065,0.05220374375419495,0.0010653825255958153,0.0,0.1395651108530518,0.12145360791792295
91,9171,9171,9171,Papua Barat,Sorong,Sorong,Pabar-at-large,Pabar-at-large,No Change,Kota Sorong,44.38872131147541,48.09442622950819,6.539016393442624,0.09862295081967214,0.20511475409836066,0.0,0.0,0.015213114754098362,0.6588852459016393
94,9401,9401,9401,Papua,Merauke,Merauke,Papua-at-large,Papua-at-large,No Change,Merauke,46.602730487032225,15.532199717958676,37.099164094913036,0.20437777187353104,0.09094810848372133,0.00664227758588976,0.029634776921662,0.0,0.4343027652312535
94,9402,9402,9402,Papua,Jayawijaya,Jayawijaya,Papua-at-large,Papua-at-large,No Change,Jayawijaya,5.400719075910957,60.64665833694571,33.69814111227274,0.04283856490807558,0.001529948746716985,0.0005099829155723283,0.0,0.0,0.20960297830022692
94,9403,9403,9403,Papua,Jayapura,Jayapura,Papua-at-large,Papua-at-large,No Change,Jayapura,26.07398408118417,68.43661506302314,4.176232546921201,0.294792885665026,0.10362416587013032,0.008039805972682527,0.0,0.0,0.9067114513636404
94,9404,9404,9404,Papua,Nabire,Nabire,Papua-at-large,Papua-at-large,No Change,Nabire,39.03212644253348,50.075061781620256,9.97436351458508,0.20632366640234656,0.1070111553355454,0.0038493221343721368,0.010008237549367556,0.0,0.5912558798395602
94,9408,9408,9408,Papua,Yapen Waropen,Yapen Waropen,Papua-at-large,Papua-at-large,No Change,Kepulauan Yapen,14.659256669600124,83.36126146761342,0.7799785415486249,0.03254933635519765,0.00964424780894745,0.0012055309761184313,0.013260840737302744,0.0,1.142843365360273
94,9409,9409,9409,Papua,Biak Numfor,Biak Numfor,Papua-at-large,Papua-at-large,No Change,Biak Numfor,16.070442751462956,81.26468871748766,2.0623353680657424,0.10331393239641004,0.16956103408571113,0.005520591807441758,0.0701903815517595,0.0,0.2539472231423208
94,9410,9410,9410,Papua,Paniai,Paniai,Papua-at-large,Papua-at-large,No Change,Paniai,1.6639292976693258,73.06037853902706,23.706267271494866,0.01824912664893894,0.003910527139058345,0.007169299754940298,0.0,0.0,1.5400959382658117
94,9411,9411,9411,Papua,Puncak Jaya,Puncak Jaya,Papua-at-large,Papua-at-large,No Change,Puncak Jaya,1.0400601099379128,98.73947087436231,0.2115711630482066,0.0029659508838533635,0.005931901767706727,0.0,0.0,0.0,0.0
94,9412,9412,9412,Papua,Mimika,Mimika,Papua-at-large,Papua-at-large,No Change,Mimika,32.61960099120335,39.239344838764616,20.556480458898577,0.12802127460838128,0.05329641045928319,0.0,0.0,0.0,7.40325602606579
94,9413,9413,9413,Papua,Boven Digoel,Boven Digoel,Papua-at-large,Papua-at-large,No Change,Boven Digoel,19.849777714039867,28.17116018930159,51.25125484009752,0.0519862326115015,0.0627420048759501,0.0,0.0,0.0,0.6130790190735695
94,9414,9414,9414,Papua,Mappi,Mappi,Papua-at-large,Papua-at-large,No Change,Mappi,7.617134879619877,20.372774253594255,71.61208944622695,0.04286169144480639,0.01959391608905435,0.013470817311224865,0.0,0.0,0.3220749957138309
94,9415,9415,9415,Papua,Asmat,Asmat,Papua-at-large,Papua-at-large,No Change,Asmat,5.290100160622641,38.93336119200282,55.704715515102436,0.016976376718858145,0.003917625396659571,0.003917625396659571,0.0,0.027423377776617,0.019588126983297857
94,9416,9416,9416,Papua,Yahukimo,Yahukimo,Papua-at-large,Papua-at-large,No Change,Yahukimo,0.9719655709006031,97.47009336704922,1.5518624781170978,0.0048628671464695595,0.0012157167866173894,0.0,0.0,0.0,0.0
94,9417,9417,9417,Papua,Pegunungan Bintang,Pegunungan Bintang,Papua-at-large,Papua-at-large,No Change,Pegunungan Bintang,1.1630039429043006,69.50209371274873,29.333374086866154,0.0015282574808203686,0.0,0.0,0.0,0.0,0.0
94,9418,9418,9418,Papua,Tolikara,Tolikara,Papua-at-large,Papua-at-large,No Change,Tolikara,0.415111818014979,99.4197173743959,0.06816573011614392,0.0,0.0,0.0,0.0,0.0,0.09700507747297404
94,9419,9419,9419,Papua,Sarmi,Sarmi,Papua-at-large,Papua-at-large,No Change,Sarmi,22.768493524612538,74.39568105304663,1.5801765187589092,0.05459343059051894,0.030329683661399414,0.0,0.0,0.0,1.1707257893300171
94,9420,9420,9420,Papua,Keerom,Keerom,Papua-at-large,Papua-at-large,No Change,Keerom,45.99884621724081,26.71625185429372,24.715674962914125,0.5645294214603593,0.014422284489863194,0.0,0.0020603263556947427,0.0,1.9882149332454262
